King Name,Reign Length (years)
Enmen-lu-ana,"43,200"
Alalgar,"36,000"
"Dumuzi, the Shepherd","36,000"
Alulim,"28,800"
Enmen-gal-ana,"28,800"
En-sipad-zid-ana,"28,800"
Enmen-dur-ana,"21,000"
Ubara-Tutu,"18,600"
Etana,"1,500"
Gišur,"1,200"
Nan-GIŠ-lišma,"1,200"
Barsal-nuna,"1,200"
Ilta-sadum,"1,200"
Lugal-banda,"1,200"
Kullassina-bêl,900
Kalibum,900
Zuqaqip,900
Melem-Kiš,900
Ilku'u,900
Enmen-baragesi,900
Pu'annum,840
Kalumum,840
Mašda,840
Arwi'um,720
Enme-nuna,660
Agga,625
Atab,600
Utu-hegal,420.02
En-dara-ana,420
Enmekar,420
Balih,400
Ur-Zababa,400
Meš-ki'ag-gašer,324
Tizkar,305
Babum,300
Samug,140
Gilgameš,126
"Dumuzi, the fisherman",100
Mes-ane-pada,80
Sargon,56
Naram-Sin,56
Šulgi,46
Mešhe,36
Lugal-ki-GIN,36
Meš-ki'ag-Nuna,36
Balulu,36
Išbi-Irra,33
Ur-Nungal,30
Unzi,30
Simudara,30
Ur-Ninurta,28
Elulu,25
Puzur-Sin,25
Lugalzagesi,25
Šar-kali-šarri,25
Išu-Il,24
Ibbi-Sin,24
Enlil-bani,24
Damiq-ilišu,23
Dudu,21
Iddin-Dagan,21
Bur-Sin,21
Puzur-Nirah,20
Šu-ilišu,20
Išme-Dagan,20
Ur-Nammu,18
Udul-kalama,15
Maništušu,15
Šu-Durul,15
Ištar-muti,11
Išme-Šamaš,11
Lipit-Ištar,11
Sin-magir,11
La-bašer,9
Rimuš,9
Amar-Sin,9
Šu-Sin,9
Ennun-dara-ana,8
Irra-imitti,8
Šu-Sin,7
Usi-watar,7
Nanniya,7
Ur-nigin,7
Puzur-Sin,7
Yarlaganda,7
Si'u,7
Melem-ana,6
Undalulu,6
Urur,6
Ur-gigir,6
Kuda,6
Ur-Utu,6
Ingišu,6
Ikukum-la-qaba,6
Šulme,6
Silulumeš,6
Ige'a'uš,6
Puzur-ili,5
Inimabakeš,5
Lipit-Enlil,5
Iter-piša,4
Urdukuga,4
"Irgigi, Nanum, Imi, Elulu",3
Nibia,3
Ibate,3
Yarla,3
Apil-kin,3
Zambija,3
La'arabum,2
Irarum,2
Hablum,2
Kurum,1
Ibranum,1
Tiriga,0.11
