King Name,City-State,Reign Length (years),Notes
Alulim,Eridu,"28,800","Legendary king, first ruler of Sumer."
Alalgar,Eridu,"36,000","Legendary king, second ruler of Eridu."
Enmen-lu-ana,Bad-tibira,"43,200",Legendary king of Bad-tibira.
Enmen-gal-ana,Bad-tibira,"28,800","Legendary king, second ruler of Bad-tibira."
"Dumuzi, the Shepherd",Bad-tibira,"36,000","Legendary king, third ruler of Bad-tibira."
En-sipad-zid-ana,Larak,"28,800","Legendary king, only king of Larak."
Enmen-dur-ana,Sippar,"21,000","Legendary king, only king of Sippar."
Ubara-Tutu,Šuruppak,"18,600","Legendary king, only king of Šuruppak."
Gišur,Kiš,"1,200",First king of Kiš after the flood.
Kullassina-bêl,Kiš,900,King of Kiš after the flood.
Nan-GIŠ-lišma,Kiš,"1,200",King of Kiš after the flood.
En-dara-ana,Kiš,420,King of Kiš after the flood.
Babum,Kiš,300,King of Kiš after the flood.
Pu'annum,Kiš,840,King of Kiš after the flood.
Kalibum,Kiš,900,King of Kiš after the flood.
Kalumum,Kiš,840,King of Kiš after the flood.
Zuqaqip,Kiš,900,King of Kiš after the flood.
Atab,Kiš,600,King of Kiš after the flood.
Mašda,Kiš,840,King of Kiš after the flood.
Arwi'um,Kiš,720,King of Kiš after the flood.
Etana,Kiš,"1,500","Legendary king, ascended to heaven, put countries in order."
Balih,Kiš,400,King of Kiš after the flood.
Enme-nuna,Kiš,660,King of Kiš after the flood.
Melem-Kiš,Kiš,900,King of Kiš after the flood.
Barsal-nuna,Kiš,"1,200",King of Kiš after the flood.
Samug,Kiš,140,King of Kiš after the flood.
Tizkar,Kiš,305,King of Kiš after the flood.
Ilku'u,Kiš,900,King of Kiš after the flood.
Ilta-sadum,Kiš,"1,200",King of Kiš after the flood.
Enmen-baragesi,Kiš,900,King of Kiš after the flood.
Agga,Kiš,625,King of Kiš after the flood.
Meš-ki'ag-gašer,Eanna,324,"King of Eanna, son of Utu."
Enmekar,Eanna,420,"King of Eanna, son of Meš-ki'ag-gašer, built Uruk."
Lugal-banda,Eanna,"1,200","Legendary king, shepherd."
"Dumuzi, the fisherman",Eanna,100,"Legendary king, ruled in Ku'ara."
Gilgameš,Eanna,126,"Legendary king, son of an invisible being."
Ur-Nungal,Eanna,30,Son of Gilgameš.
Udul-kalama,Eanna,15,Son of Ur-Nungal.
La-bašer,Eanna,9,King of Eanna.
Ennun-dara-ana,Eanna,8,King of Eanna.
Mešhe,Eanna,36,"Smith, King of Eanna."
Melem-ana,Eanna,6,King of Eanna.
Lugal-ki-GIN,Eanna,36,King of Eanna.
Mes-ane-pada,Ur,80,King of Ur.
Meš-ki'ag-Nuna,Ur,36,Son of Mes-ane-pada.
Elulu,Ur,25,King of Ur.
Balulu,Ur,36,King of Ur.
Unzi,Akšak,30,King of Akšak.
Undalulu,Akšak,6,King of Akšak.
Urur,Akšak,6,King of Akšak.
Puzur-Nirah,Akšak,20,King of Akšak.
Išu-Il,Akšak,24,King of Akšak.
Šu-Sin,Akšak,7,King of Akšak.
Puzur-Sin,Kiš,25,Son of Ku-Baba.
Ur-Zababa,Kiš,400,Son of Puzur-Sin.
Simudara,Kiš,30,King of Kiš.
Usi-watar,Kiš,7,King of Kiš.
Ištar-muti,Kiš,11,King of Kiš.
Išme-Šamaš,Kiš,11,King of Kiš.
Nanniya,Kiš,7,King of Kiš.
Lugalzagesi,Uruk,25,King of Uruk.
Sargon,Agade,56,"King of Agade, built Agade."
Rimuš,Agade,9,Son of Sargon.
Maništušu,Agade,15,Son of Sargon.
Naram-Sin,Agade,56,Son of Maništušu.
Šar-kali-šarri,Agade,25,Son of Naram-Sin.
"Irgigi, Nanum, Imi, Elulu",Agade,3,4 kings who ruled for 3 years.
Dudu,Agade,21,King of Agade.
Šu-Durul,Agade,15,Son of Dudu.
Ur-nigin,Uruk,7,Ruled from 2154-2147 BCE.
Ur-gigir,Uruk,6,"Son of Ur-nigin, ruled from 2147-2141 BCE."
Kuda,Uruk,6,Ruled from 2141-2135 BCE.
Puzur-ili,Uruk,5,Ruled from 2135-2130 BCE.
Ur-Utu,Uruk,6,Ruled from 2130-2124 BCE.
Unknown King,Gutium,Unknown,"The army of Gutium took control, and a king's name is unknown."
Nibia,Gutium,3,Ruled for 3 years.
Ingišu,Gutium,6,Ruled for 6 years.
Ikukum-la-qaba,Gutium,6,Ruled for 6 years.
Šulme,Gutium,6,Ruled for 6 years.
Silulumeš,Gutium,6,Ruled for 6 years.
Inimabakeš,Gutium,5,Ruled for 5 years.
Ige'a'uš,Gutium,6,Ruled for 6 years.
I'ar-la-qaba,Gutium,Unknown,Ruled for an unknown length of time.
Ibate,Gutium,3,Ruled for 3 years.
Yarla,Gutium,3,Ruled for 3 years.
Kurum,Gutium,1,Ruled for 1 year.
Apil-kin,Gutium,3,Ruled for 3 years.
La'arabum,Gutium,2,Ruled for 2 years.
Irarum,Gutium,2,Ruled for 2 years.
Ibranum,Gutium,1,Ruled for 1 year.
Hablum,Gutium,2,Ruled for 2 years.
Puzur-Sin,Gutium,7,"Son of Hablum, ruled for 7 years."
Yarlaganda,Gutium,7,Ruled for 7 years.
Si'u,Gutium,7,Ruled for 7 years.
Tiriga,Gutium,0.11,Ruled for 40 days (approximately 0.11 years).
Utu-hegal,Uruk,420.02,Ruled from 2124-2113 BCE.
Ur-Nammu,Ur,18,Ruled from 2113-2095 BCE.
Šulgi,Ur,46,"Son of Ur-Nammu, ruled from 2095-2047 BCE."
Amar-Sin,Ur,9,"Son of Šulgi, ruled from 2047-2038 BCE."
Šu-Sin,Ur,9,"Son of Amar-Sin, ruled from 2038-2029 BCE."
Ibbi-Sin,Ur,24,"Son of Šu-Sin, ruled from 2029-2004 BCE."
Išbi-Irra,Isin,33,Ruled from 2018-1985 BCE.
Šu-ilišu,Isin,20,"Son of Išbi-Irra, ruled from 1985-1975 BCE."
Iddin-Dagan,Isin,21,"Son of Šu-ilišu, ruled from 1975-1954 BCE."
Išme-Dagan,Isin,20,"Son of Iddin-Dagan, ruled from 1954-1935 BCE."
Lipit-Ištar,Isin,11,"Son of Išme-Dagan, ruled from 1935-1924 BCE."
Ur-Ninurta,Isin,28,Ruled from 1924-1896 BCE.
Bur-Sin,Isin,21,"Son of Ur-Ninurta, ruled from 1896-1874 BCE."
Lipit-Enlil,Isin,5,"Son of Bur-Sin, ruled from 1864-1869 BCE."
Irra-imitti,Isin,8,Ruled from 1869-1861 BCE.
Enlil-bani,Isin,24,Ruled from 1861-1837 BCE.
Zambija,Isin,3,Ruled from 1837-1834 BCE.
Iter-piša,Isin,4,Ruled from 1834-1831 BCE.
Urdukuga,Isin,4,Ruled from 1831-1828 BCE.
Sin-magir,Isin,11,Ruled from 1828-1817 BCE.
Damiq-ilišu,Isin,23,"Son of Sin-magir, ruled from 1817-1794 BCE."
