King/Dynasty/City,Original Reign (years),Reign in 60-year units,Nearest 60 (years),Nearest 60 units,Adjusted Smooth (years),Adjusted Smooth units
Alulim (Eridug),28800,480,28800,480,28800,480
Alalngar (Eridug),36000,600,36000,600,36000,600
En-men-lu-ana (Bad-Tibira),43200,720,43200,720,43200,720
En-men-gal-ana (Bad-Tibira),28800,480,28800,480,28800,480
Dumuzi  the Shepherd (Bad-Tibira),36000,600,36000,600,36000,600
En-sipad-zid-ana (Larag),28800,480,28800,480,28800,480
En-men-dur-ana (Sippar/Zimbir),21000,350,21000,350,21600,360
Ubara-Tutu (Shuruppak),18600,310,18600,310,18000,300
Jushur,1200,20,1200,20,1200,20
Kullassina-bel,960,16,960,16,960,16
Nangishlishma,670,11.17,660,11,720,12
En-tarah-ana,420,7,420,7,480,8
Babum,300,5,300,5,300,5
Puannum,840,14,840,14,840,14
Kalibum,960,16,960,16,960,16
Kalumum,840,14,840,14,840,14
Zuqaqip,900,15,900,15,900,15
Atab (A-ba),600,10,600,10,600,10
Mashda (Macda),840,14,840,14,840,14
Arwium,720,12,720,12,720,12
Etana,1500,25,1500,25,1500,25
Balih,400,6.67,420,7,420,7
En-me-nuna,660,11,660,11,660,11
Melem-Kish,900,15,900,15,900,15
Barsal-nuna,1200,20,1200,20,1200,20
Zamug,140,2.33,120,2,120,2
Tizqar,305,5.08,300,5,300,5
Ilku,900,15,900,15,900,15
Iltasadum,1200,20,1200,20,1200,20
En-me-barage-si,900,15,900,15,900,15
Aga of Kish,625,10.42,600,10,600,10
Mesh-ki-ang-gasher (E-ana),324,5.4,300,5,300,5
Enmerkar (Unug/Uruk),420,7,420,7,420,7
Lugalbanda (Unug),1200,20,1200,20,1200,20
Dumuzid (Unug  the fisherman),100,1.67,120,2,120,2
Gilgamesh,126,2.1,120,2,120,2
Ur-Nungal,30,0.5,60,1,60,1
Udul-kalama,15,0.25,0,0,0,0
La-ba'shum,9,0.15,0,0,0,0
En-nun-tarah-ana,8,0.13,0,0,0,0
Mesh-he of Unug,36,0.6,60,1,60,1
Melem-ana (Unug),6,0.1,0,0,0,0
Lugal-kitun (Unug),36,0.6,60,1,60,1
Mes-Ane-pada,80,1.33,60,1,60,1
Mesh-ki-ang-Nanna (son of Mes-Ane-pada),36,0.6,60,1,60,1
Elulu,25,0.42,0,0,0,0
Balulu,36,0.6,60,1,60,1
